address,address_type,label,label_source,data_completeness,tx_count,funded_txo_count,spent_txo_count,n_tx_as_sender_sampled,n_tx_as_receiver_sampled,n_unique_counterparties,total_received_sat,total_received_btc,mean_received_sat,max_received_sat,min_received_sat,std_received_sat,total_sent_sat,total_sent_btc,mean_sent_sat,max_sent_sat,min_sent_sat,std_sent_sat,balance_sat,balance_btc,net_flow_sat,total_fee_sat_sampled,mean_fee_sat,mean_fee_rate_sat_vb,first_tx_time,last_tx_time,lifespan_days,active_days,activity_density,mean_inter_tx_hours,std_inter_tx_hours,max_dormancy_days,tx_velocity,in_degree,out_degree,degree_total,fan_in_ratio,fan_out_ratio,sender_concentration_hhi,recipient_concentration_hhi,cio_cluster_size,peel_chain_len,consolidation_frac,coinjoin_tx_count_sampled,round_value_ratio_sampled,mean_output_count_sampled,mean_input_count_sampled,mempool_tx_count,class,source_api
1DtuGnSzg993WRkwa2gMVvmZnmXHHchZHW,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,335,1340000,0.0134,1340000.0,1340000,1340000,0.0,1340000,0.0134,1340000.0,1340000,1340000,0.0,0,0.0,0,2975820,2975820.0,60.538,2016-11-18T23:59:04+00:00,2016-11-19T00:57:44+00:00,0.041,2,2.0,0.978,0.0,0.041,1.0,333,2,335,0.994,0.006,0.0199,0.9848,0,0,0.994,0,0.5,1.5,167.0,0,blacklisted,atomic
1DtdQciR7iR2tMKzjEvHjNDkTdbvWwZkKw,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,196,98,98,13,12,3132,77126774,0.77126774,601589.417,1265588,11899,345960.075,77126774,0.77126774,648928.385,1265588,11899,370639.056,0,0.0,0,3737997,287538.231,12.009,2018-08-08T15:58:45+00:00,2018-09-11T09:53:22+00:00,33.746,10,5.8081,33.746,49.634,7.22,19.6,2606,604,3210,0.8118,0.1882,0.1249,0.0959,0,0,0.8118,0,0.6,24.8,107.76,0,blacklisted,bitaroo
1DtXu2JhdfxUQuZF8y3CmQ4xnhmzBtpzqg,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,6,2141252,0.02141252,2141252.0,2141252,2141252,0.0,2141252,0.02141252,2141252.0,2141252,2141252,0.0,0,0.0,0,61878,61878.0,118.996,2016-09-12T19:27:58+00:00,2016-09-12T20:11:59+00:00,0.031,1,2.0,0.734,0.0,0.031,2.0,3,3,6,0.5,0.5,0.5588,0.5288,0,0,0.5,0,0.0,2.0,2.0,0,blacklisted,exan
1DtWsQmEWh1LcJjR14TFPVBLVJFaVLnif1,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,6,3,3,3,3,21,9912679,0.09912679,3304226.333,5013196,1737056,1341231.676,9912679,0.09912679,3304226.333,5013196,1737056,1341231.676,0,0.0,0,348992,116330.667,176.744,2017-07-15T03:29:59+00:00,2017-07-20T16:39:27+00:00,5.548,2,1.0815,26.632,51.936,5.437,3.0,12,9,21,0.5714,0.4286,0.6326,0.6273,0,0,0.5714,0,0.1667,2.0,2.5,0,blacklisted,atomic
1DtTnxvcQPkS9CWDJB1nZh7qrFNY3UHism,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,308,480000,0.0048,480000.0,480000,480000,0.0,480000,0.0048,480000.0,480000,480000,0.0,0,0.0,0,4602800,4602800.0,100.892,2017-02-19T01:35:27+00:00,2017-02-19T01:58:00+00:00,0.016,1,2.0,0.376,0.0,0.016,2.0,306,2,308,0.9935,0.0065,0.016,0.9978,0,0,0.9935,0,0.5,1.5,155.0,0,blacklisted,bitaroo
1DtQvSAAK4vNgsQ74zA3bE4CFnDQmj5YVR,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,3,80325311,0.80325311,80325311.0,80325311,80325311,0.0,80325311,0.80325311,80325311.0,80325311,80325311,0.0,0,0.0,0,20000,20000.0,104.167,2016-04-14T22:53:05+00:00,2016-04-14T23:06:58+00:00,0.01,1,2.0,0.231,0.0,0.01,2.0,1,2,3,0.3333,0.6667,1.0,0.6572,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,emzy
1DtNUsQf28sUrW38fv4weVi5nyFRksCL2s,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,9,887452,0.00887452,887452.0,887452,887452,0.0,887452,0.00887452,887452.0,887452,887452,0.0,0,0.0,0,147400,147400.0,221.321,2017-07-02T13:45:59+00:00,2017-07-02T15:18:47+00:00,0.064,1,2.0,1.547,0.0,0.064,2.0,6,3,9,0.6667,0.3333,0.2827,0.4886,0,0,0.6667,0,0.5,2.0,3.5,0,blacklisted,exan
1Dt5E7nKWunyaovqixUCCQs6YyADqsLcSh,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,15,16377840,0.1637784,16377840.0,16377840,16377840,0.0,16377840,0.1637784,16377840.0,16377840,16377840,0.0,0,0.0,0,26400,26400.0,138.22,2017-01-11T13:26:06+00:00,2017-01-11T13:35:57+00:00,0.007,1,2.0,0.164,0.0,0.007,2.0,5,10,15,0.3333,0.6667,0.3615,0.3916,0,0,0.3333,0,0.5,5.5,3.0,0,blacklisted,atomic
1DsqBPe8b43xN22ABPVT13W2eiWyzwQc4h,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,87,11083967,0.11083967,11083967.0,11083967,11083967,0.0,11083967,0.11083967,11083967.0,11083967,11083967,0.0,0,0.0,0,91840,91840.0,408.178,2017-05-23T21:42:02+00:00,2017-05-23T22:00:57+00:00,0.013,1,2.0,0.315,0.0,0.013,2.0,1,86,87,0.0115,0.9885,1.0,0.3825,0,0,0.0115,0,0.5,43.5,1.0,0,blacklisted,exan
1DshVpdhxHzUQefZ8HPwJXjFPWxGhB1gCu,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,29,116638032,1.16638032,116638032.0,116638032,116638032,0.0,116638032,1.16638032,116638032.0,116638032,116638032,0.0,0,0.0,0,20000,20000.0,104.712,2016-06-08T18:26:33+00:00,2016-06-08T18:34:01+00:00,0.005,1,2.0,0.124,0.0,0.005,2.0,1,28,29,0.0345,0.9655,1.0,0.518,0,0,0.0345,0,0.5,14.5,1.0,0,blacklisted,atomic
1DsgzpmTkoQyNch2vwyXgxj2AQqSj1pw3a,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,249,2320000,0.0232,2320000.0,2320000,2320000,0.0,2320000,0.0232,2320000.0,2320000,2320000,0.0,0,0.0,0,2235180,2235180.0,60.548,2016-10-23T12:16:29+00:00,2016-10-23T12:37:17+00:00,0.014,1,2.0,0.347,0.0,0.014,2.0,247,2,249,0.992,0.008,0.0363,0.9903,0,0,0.992,0,0.5,1.5,125.5,0,blacklisted,emzy
1Dsdodxt6tGX8PawHcxyMxDibGBjd1V1mS,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,7,4,4,3,4,12,112376112,1.12376112,28094028.0,58979952,5132356,21868506.334,112376112,1.12376112,37458704.0,58979952,5132356,23273067.958,0,0.0,0,95788,31929.333,89.024,2016-12-02T20:27:17+00:00,2016-12-03T19:12:56+00:00,0.948,2,7.0,3.793,7.45,0.85,3.5,6,7,13,0.4615,0.5385,0.3803,0.2875,0,0,0.4615,0,0.4286,1.571,1.429,0,blacklisted,atomic
1DsYtjTaXHz3sRTSPV8uXXSKto46ParcNW,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,26,14,14,12,13,2727,10321346,0.10321346,742194.077,863535,672139,58262.792,10321346,0.10321346,860112.167,1391588,672823,233642.529,0,0.0,0,12893516,1074459.667,33.707,2017-09-06T17:41:11+00:00,2018-04-07T07:56:31+00:00,212.594,18,0.1223,212.594,854.269,179.247,1.4444,2704,25,2729,0.9908,0.0092,0.0016,0.1041,0,0,0.9908,0,0.0,1.52,109.8,0,blacklisted,bitaroo
1Ds7nryrLXKhN5DKRebAhAh64awdbWn4of,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,305,840000,0.0084,840000.0,840000,840000,0.0,840000,0.0084,840000.0,840000,840000,0.0,0,0.0,0,1751880,1751880.0,40.369,2016-09-25T23:08:42+00:00,2016-09-25T23:12:51+00:00,0.003,1,2.0,0.069,0.0,0.003,2.0,293,15,308,0.9513,0.0487,0.0233,0.9294,0,0,0.9513,0,0.5,8.0,147.5,0,blacklisted,emzy
1Ds3LdXRJoAzysuDaydw7uj5323Vf2FJkx,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,335,830000,0.0083,830000.0,830000,830000,0.0,830000,0.0083,830000.0,830000,830000,0.0,0,0.0,0,2975820,2975820.0,60.538,2016-11-19T00:00:22+00:00,2016-11-19T00:57:44+00:00,0.04,1,2.0,0.956,0.0,0.04,2.0,333,2,335,0.994,0.006,0.0231,0.8594,0,0,0.994,0,0.5,1.5,167.0,0,blacklisted,bitaroo
1DrpAB5NxLDyYqaT4LoVNPGiqpJ4tvKtat,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,466,490000,0.0049,490000.0,490000,490000,0.0,490000,0.0049,490000.0,490000,490000,0.0,0,0.0,0,2757280,2757280.0,40.342,2016-10-09T01:22:06+00:00,2016-10-09T01:36:32+00:00,0.01,1,2.0,0.241,0.0,0.01,2.0,461,25,486,0.9486,0.0514,0.1236,0.5235,0,0,0.9486,0,0.5,13.0,232.0,0,blacklisted,atomic
1DrchvRmVeJa5qf19RLUivTg4wcjJiwivT,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,519,680000,0.0068,680000.0,680000,680000,0.0,680000,0.0068,680000.0,680000,680000,0.0,0,0.0,0,4466100,4466100.0,60.529,2016-11-18T23:59:04+00:00,2016-11-19T00:06:10+00:00,0.005,2,2.0,0.118,0.0,0.005,1.0,503,32,535,0.9402,0.0598,0.0561,0.4924,0,0,0.9402,0,0.5,16.5,252.0,0,blacklisted,exan
1DrUhajW2jCUXLkAJCoNhMBrkc11rukwQd,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,148,1110000,0.0111,1110000.0,1110000,1110000,0.0,1110000,0.0111,1110000.0,1110000,1110000,0.0,0,0.0,0,3519720,3519720.0,181.757,2017-03-18T00:36:38+00:00,2017-03-18T00:50:30+00:00,0.01,1,2.0,0.231,0.0,0.01,2.0,140,17,157,0.8917,0.1083,0.3046,0.322,0,0,0.8917,0,0.5,9.0,70.5,0,blacklisted,emzy
1DrPJFpNiiuKm1mwfuc1sUc77cgwbvR4F,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,295,2100000,0.021,2100000.0,2100000,2100000,0.0,2100000,0.021,2100000.0,2100000,2100000,0.0,0,0.0,0,1751880,1751880.0,40.369,2016-09-25T23:04:34+00:00,2016-09-25T23:12:51+00:00,0.006,1,2.0,0.138,0.0,0.006,2.0,293,2,295,0.9932,0.0068,0.0258,0.8697,0,0,0.9932,0,0.5,1.5,147.5,0,blacklisted,trezor-btc4
1Dr4XgE7ZbbJbkRKLTq9FrMa5Tv7cb3woA,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,60,25,25,25,25,1199,235751656,2.35751656,6640150.24,13765500,56927,5044612.93,235751656,2.35751656,6640150.24,13765500,56927,5044612.93,0,0.0,0,4384763,175390.52,120.741,2016-12-17T12:35:49+00:00,2018-06-11T11:08:50+00:00,540.94,30,0.1109,264.95,647.763,123.699,2.0,484,718,1202,0.4027,0.5973,0.1155,0.1022,0,0,0.4027,0,0.74,14.86,10.28,0,blacklisted,exan
1DqzyeSsZowSGaMjDbMTkQUrrSyQEua3SQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,253,470000,0.0047,470000.0,470000,470000,0.0,470000,0.0047,470000.0,470000,470000,0.0,0,0.0,0,2235180,2235180.0,60.548,2016-10-23T12:32:52+00:00,2016-10-23T12:37:17+00:00,0.003,1,2.0,0.074,0.0,0.003,2.0,248,9,257,0.965,0.035,0.0435,0.7057,0,0,0.965,0,0.5,5.0,126.0,0,blacklisted,bitaroo
1DqzqkQieKKJQujskijQJTin5bE5JyLyuH,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,53,25,26,25,25,852,83036423,0.83036423,3039815.6,4779230,169895,1064842.336,83036423,0.83036423,3227990.32,4779230,973122,932994.621,0,0.0,0,1050607,42024.28,53.342,2016-04-23T15:02:10+00:00,2017-03-09T22:59:05+00:00,320.331,30,0.1655,156.897,318.7,67.465,1.7667,113,741,854,0.1323,0.8677,0.0736,0.0481,0,0,0.1323,0,0.66,15.38,2.94,0,blacklisted,trezor-btc4
1Dqyf2qAjwjQfkjBY15ccVQ5stLn27bc6m,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,11,10,10,1,10,18,209750000,2.0975,20975000.0,87151317,3165027,24100503.2,209750000,2.0975,209750000.0,209750000,209750000,0.0,0,0.0,0,231600,231600.0,50.184,2016-05-11T23:10:38+00:00,2016-05-17T18:22:49+00:00,5.8,2,1.8966,13.92,41.761,5.8,5.5,16,2,18,0.8889,0.1111,0.127,0.8524,0,0,0.8889,0,0.2727,1.091,3.727,0,blacklisted,bitaroo
1DquB8Dp2MRg6GcsVwBxxG1Yf8ZWZZPLhD,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,10,5,5,5,5,62,12455168,0.12455168,2491033.6,3682783,1672509,724101.066,12455168,0.12455168,2491033.6,3682783,1672509,724101.066,0,0.0,0,530484,106096.8,198.5,2017-07-13T07:54:47+00:00,2017-08-19T04:52:32+00:00,36.873,4,0.2712,98.329,261.546,34.902,2.5,17,46,63,0.2698,0.7302,0.32,0.2374,0,0,0.2698,0,0.6,5.2,2.2,0,blacklisted,emzy
1Dqpotcv4xUHGBEJJTPv3GcoyuvJDt4KPM,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,6,3,3,3,3,6,26160704,0.26160704,8720234.667,10816932,4561348,2940810.708,26160704,0.26160704,8720234.667,10816932,4561348,2940810.708,0,0.0,0,348496,116165.333,607.38,2017-06-05T05:26:07+00:00,2017-06-05T05:37:21+00:00,0.008,1,6.0,0.037,0.052,0.005,6.0,3,3,6,0.5,0.5,0.3821,0.5988,0,0,0.5,0,0.0,1.167,1.0,0,blacklisted,exan
1DqoDL3NetLcyYmbVA5x5e8YqAed7T5ANM,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,482,25,26,25,25,5513,454817190,4.5481719,158818.2,476675,20919,101477.412,454817190,4.5481719,167666.64,476675,20919,109675.582,0,0.0,0,12568209,502728.36,12.229,2017-11-05T22:09:12+00:00,2018-04-07T01:15:09+00:00,152.129,29,3.1684,74.512,261.87,70.181,16.6207,5003,573,5576,0.8972,0.1028,0.0781,0.0833,0,0,0.8972,0,0.5,12.08,154.56,0,blacklisted,atomic
1DqnWhPnUafkxTF5TuhsTDpme1qSvd7RpR,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,130,200000,0.002,200000.0,200000,200000,0.0,200000,0.002,200000.0,200000,200000,0.0,0,0.0,0,6570146,6570146.0,355.393,2017-06-05T06:09:14+00:00,2017-06-05T06:28:58+00:00,0.014,1,2.0,0.329,0.0,0.014,2.0,126,5,131,0.9618,0.0382,0.1134,0.4618,0,0,0.9618,0,0.5,3.0,64.0,0,blacklisted,atomic
1DqdAU7NGsEAKLcDF4MZL9dGqBd9tb8aEM,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,80,40,40,25,25,654,4560549844,45.60549844,113157160.12,600000000,1463370,146047609.796,4560549844,45.60549844,113157160.12,600000000,1463370,146047609.796,0,0.0,0,3379730,135189.2,361.183,2017-05-24T08:24:44+00:00,2017-08-07T15:19:48+00:00,75.288,21,1.0626,36.876,82.456,19.028,3.8095,79,577,656,0.1204,0.8796,0.1626,0.1537,0,0,0.1204,0,0.28,12.04,2.68,0,blacklisted,emzy
1DqYkKU7baDB5yiZ8Cu66hpbhDWuKjR3KE,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,57,41,48,9,41,75,594915034,5.94915034,10354744.244,33075158,588416,8701319.901,594915034,5.94915034,66101670.444,133743282,5299424,46315594.798,0,0.0,0,201960,22440.0,20.763,2017-01-09T19:03:52+00:00,2017-01-12T18:45:21+00:00,2.987,4,19.0827,1.463,3.097,0.632,14.25,54,29,83,0.6506,0.3494,0.0727,0.1255,0,0,0.6506,0,0.08,1.42,2.08,0,blacklisted,trezor-btc4
1DqK6PPSfYBYFQGmNBMiwbAZckuUeReF6m,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,4,27354352,0.27354352,27354352.0,27354352,27354352,0.0,27354352,0.27354352,27354352.0,27354352,27354352,0.0,0,0.0,0,25680,25680.0,113.628,2017-02-19T01:58:00+00:00,2017-02-19T02:10:47+00:00,0.009,1,2.0,0.213,0.0,0.009,2.0,1,3,4,0.25,0.75,1.0,0.4565,0,0,0.25,0,0.0,2.0,1.0,0,blacklisted,bitaroo
1DqEMHjHfQxhcHeKSHeRG34JuTctSjfUo7,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,2193,49,92,9,49,3035,15591085501,155.91085501,691095.837,3583553,1040,779067.71,15591055693,155.91055693,5492901.444,21867000,29718,7395947.849,29808,0.00029808,29808,1183369,131485.444,49.397,2017-06-03T06:48:15+00:00,2024-01-15T07:43:02+00:00,2417.038,43,0.9073,1183.855,3855.586,838.175,51.0,121,2918,3039,0.0398,0.9602,0.3791,0.3735,0,0,0.0398,0,0.52,78.28,4.3,0,blacklisted,exan
1Dq743eqX41MEFgzfUYAjg3bBZCMYgmi2x,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,319,100000,0.001,100000.0,100000,100000,0.0,100000,0.001,100000.0,100000,100000,0.0,0,0.0,0,4602800,4602800.0,100.892,2017-02-19T01:20:48+00:00,2017-02-19T01:58:00+00:00,0.026,1,2.0,0.62,0.0,0.026,2.0,311,22,333,0.9339,0.0661,0.0615,0.437,0,0,0.9339,0,0.5,11.5,157.5,0,blacklisted,exan
1DphiMYj66NvSso4GhueCyHLoeYNENcrv2,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,34,17,17,17,17,1655,23477938,0.23477938,1381055.176,3446000,11588,1110080.224,23477938,0.23477938,1381055.176,3446000,11588,1110080.224,0,0.0,0,28590162,1681774.235,189.207,2017-08-02T18:03:37+00:00,2017-11-17T20:49:37+00:00,107.115,18,0.3174,77.902,124.27,20.056,1.8889,1066,600,1666,0.6399,0.3601,0.1677,0.1619,0,0,0.6399,0,0.7941,18.176,32.765,0,blacklisted,trezor-btc4
1DpXGDbexfRBgBHPD4buDfxRS75pZ8xPBP,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,117,60,60,25,25,2386,111999502,1.11999502,3309593.44,38749303,315000,8072101.791,111999502,1.11999502,3309593.44,38749303,315000,8072101.791,0,0.0,0,28190739,1127629.56,61.254,2017-02-11T22:23:08+00:00,2019-04-16T15:01:47+00:00,793.694,25,0.1474,388.748,1855.712,512.183,4.68,2211,179,2390,0.9251,0.0749,0.1151,0.2652,0,0,0.9251,0,0.82,4.94,74.1,0,blacklisted,emzy
1DpW27jRsXzkdFyBo24puDVW9Rm3EtTbUD,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,8,873617,0.00873617,873617.0,873617,873617,0.0,873617,0.00873617,873617.0,873617,873617,0.0,0,0.0,0,235895,235895.0,353.666,2017-06-05T06:32:33+00:00,2017-06-05T06:38:25+00:00,0.004,1,2.0,0.098,0.0,0.004,2.0,5,3,8,0.625,0.375,0.4532,0.419,0,0,0.625,0,0.0,2.0,3.0,0,blacklisted,bitaroo
1DpU1xM6VYNAf5A6f9nbqegDjQfGuDdz6N,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,8,14150284,0.14150284,14150284.0,14150284,14150284,0.0,14150284,0.14150284,14150284.0,14150284,14150284,0.0,0,0.0,0,56462,56462.0,294.073,2017-05-10T20:10:22+00:00,2017-05-10T20:38:48+00:00,0.02,1,2.0,0.474,0.0,0.02,2.0,1,7,8,0.125,0.875,1.0,0.2612,0,0,0.125,0,0.5,4.0,1.0,0,blacklisted,atomic
1DpQqPWMk61ArUgAmoNkFjQoJDN46Kcsjr,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,187,510000,0.0051,510000.0,510000,510000,0.0,510000,0.0051,510000.0,510000,510000,0.0,0,0.0,0,707070,707070.0,30.266,2016-09-25T23:41:55+00:00,2016-09-25T23:46:30+00:00,0.003,1,2.0,0.076,0.0,0.003,2.0,160,34,194,0.8247,0.1753,0.0908,0.3597,0,0,0.8247,0,0.5,17.5,80.5,0,blacklisted,exan
1DpBC1UrM3ap2NeY48jWagScNMkGwwKepJ,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,88,44,44,26,24,1269,12401563,0.12401563,175899.667,328793,15690,71641.492,12401563,0.12401563,184377.423,370816,15690,78435.25,0,0.0,0,28479779,1095376.115,204.653,2017-11-13T02:08:57+00:00,2018-01-31T06:36:59+00:00,79.186,27,1.1113,38.785,84.622,19.569,3.2593,850,426,1276,0.6661,0.3339,0.3535,0.3443,0,0,0.6661,0,0.82,9.02,18.16,0,blacklisted,emzy
1Dp86cpm87BNTaWnhxvRiEUwCV5Cdc7z6e,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,526,240000,0.0024,240000.0,240000,240000,0.0,240000,0.0024,240000.0,240000,240000,0.0,0,0.0,0,28512855,28512855.0,386.437,2017-08-25T00:54:59+00:00,2017-08-25T01:42:45+00:00,0.033,1,2.0,0.796,0.0,0.033,2.0,502,35,537,0.9348,0.0652,0.12,0.395,0,0,0.9348,0,0.5,18.0,253.0,0,blacklisted,bitaroo
1Dp3rxTmjSZdwF7ehjov8HEH3zUdfojz9P,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,308,1530000,0.0153,1530000.0,1530000,1530000,0.0,1530000,0.0153,1530000.0,1530000,1530000,0.0,0,0.0,0,4602800,4602800.0,100.892,2017-02-19T01:48:05+00:00,2017-02-19T01:58:00+00:00,0.007,1,2.0,0.165,0.0,0.007,2.0,306,2,308,0.9935,0.0065,0.8116,0.8232,0,0,0.9935,0,0.5,1.5,155.0,0,blacklisted,atomic
1DoyrpyNE6nVonvGvCqX7VzKQmQLinHpdM,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,2,19987570,0.1998757,19987570.0,19987570,19987570,0.0,19987570,0.1998757,19987570.0,19987570,19987570,0.0,0,0.0,0,20128,20128.0,104.833,2016-11-18T23:48:50+00:00,2016-11-19T00:38:17+00:00,0.034,2,2.0,0.824,0.0,0.034,1.0,1,1,2,0.5,0.5,1.0,1.0,0,0,0.5,0,0.0,1.0,1.0,0,blacklisted,trezor-btc4
1DoySgmfbtBb2CHh3vhfdsi5FXyFRftE2z,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,339,670000,0.0067,670000.0,670000,670000,0.0,670000,0.0067,670000.0,670000,670000,0.0,0,0.0,0,2975820,2975820.0,60.538,2016-11-18T23:59:04+00:00,2016-11-19T00:57:44+00:00,0.041,2,2.0,0.978,0.0,0.041,1.0,333,24,357,0.9328,0.0672,0.0415,0.711,0,0,0.9328,0,0.5,12.5,167.0,0,blacklisted,emzy
1Doq2gQg4Rgqph116eWYunXCvVMprNkSXg,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,2,3508770,0.0350877,3508770.0,3508770,3508770,0.0,3508770,0.0350877,3508770.0,3508770,3508770,0.0,0,0.0,0,20000,20000.0,104.712,2016-06-08T18:34:01+00:00,2016-06-08T18:55:10+00:00,0.015,1,2.0,0.352,0.0,0.015,2.0,1,2,3,0.3333,0.6667,1.0,0.5264,0,0,0.3333,0,0.0,1.5,1.0,0,blacklisted,bitaroo
1Donzz1bQREhFsLN5NR7DzUCCRUbgF28vW,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,191,4413524,0.04413524,4413524.0,4413524,4413524,0.0,4413524,0.04413524,4413524.0,4413524,4413524,0.0,0,0.0,0,2135440,2135440.0,80.756,2016-12-02T20:27:17+00:00,2016-12-02T20:31:09+00:00,0.003,1,2.0,0.064,0.0,0.003,2.0,178,24,202,0.8812,0.1188,0.6491,0.1428,0,0,0.8812,0,0.5,12.5,90.0,0,blacklisted,exan
1DoXdDSQb2PcnxxukSTpQzMkpiWPrgY7Tr,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,8,1666672,0.01666672,1666672.0,1666672,1666672,0.0,1666672,0.01666672,1666672.0,1666672,1666672,0.0,0,0.0,0,18224,18224.0,94.917,2016-09-25T21:59:22+00:00,2016-09-25T23:04:34+00:00,0.045,1,2.0,1.087,0.0,0.045,2.0,1,7,8,0.125,0.875,1.0,0.951,0,0,0.125,0,0.5,4.0,1.0,0,blacklisted,atomic
1DoQdG2aPTtwYX9hUvKHNHP2aU8uFjqgg2,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,499,240000,0.0024,240000.0,240000,240000,0.0,240000,0.0024,240000.0,240000,240000,0.0,0,0.0,0,28512855,28512855.0,386.437,2017-08-25T01:04:49+00:00,2017-08-25T01:42:45+00:00,0.026,1,2.0,0.632,0.0,0.026,2.0,497,2,499,0.996,0.004,0.0059,0.9753,0,0,0.996,0,0.5,1.5,250.5,0,blacklisted,trezor-btc4
1DoLoCrTQLrT2ibRncoAGSTrGssS8tVh47,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,466,330000,0.0033,330000.0,330000,330000,0.0,330000,0.0033,330000.0,330000,330000,0.0,0,0.0,0,2757280,2757280.0,40.342,2016-10-09T01:22:06+00:00,2016-10-09T01:36:32+00:00,0.01,1,2.0,0.241,0.0,0.01,2.0,461,24,485,0.9505,0.0495,0.0192,0.7857,0,0,0.9505,0,0.5,12.5,232.0,0,blacklisted,atomic
1DoJZfdNJ6vPTKnGeMaoeasNThpptNP1L1,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,26206,40,46,10,40,515,173296996,1.73296996,10000.0,10000,10000,0.0,173176996,1.73176996,46000.0,150000,10000,44090.815,120000,0.0012,120000,6945020,694502.0,340.703,2017-03-31T06:46:25+00:00,2017-05-08T16:30:57+00:00,38.406,6,682.3413,18.811,91.423,25.245,4367.6667,216,305,521,0.4146,0.5854,0.3756,0.1651,0,0,0.4146,0,0.88,6.92,5.3,0,blacklisted,trezor-btc4
1DoHF77ZVhvBjvahNXeCUvigKbbYHe49XG,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,97,49,49,25,25,2832,45055023,0.45055023,608794.32,2186308,16390,533348.815,45055023,0.45055023,694226.56,2186308,62654,596379.341,0,0.0,0,53453792,2138151.68,157.391,2017-08-16T22:17:43+00:00,2018-02-03T19:48:24+00:00,170.896,30,0.5676,83.704,242.682,64.794,3.2333,2329,519,2848,0.8178,0.1822,0.2996,0.2889,0,0,0.8178,0,0.68,10.88,51.14,0,blacklisted,emzy
